id,name,city,country,operator,source,latitude,longitude
wd_Q116978638,Homokterenye megállóhely,Mátraterenye,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.025065,19.956871
wd_Q25835894,Horgásztanyák,Szigetszentmárton,Hungary,MÁV-HÉV Helyiérdekű Vasút Zrt.,Wikidata,47.213671,18.952879
wd_Q22039452,Hort-Csány vasútállomás,Hort,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.672306,19.797209
wd_Q22076182,Hortobágy vasútállomás,Hortobágy,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.586133333,21.1541
wd_Q22076183,Hortobágyi Halastó megállóhely,Hortobágy,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.603888888,21.074094444
wd_Q21888106,Horvátnádalja megállóhely,Körmend,Hungary,Győr–Sopron–Ebenfurti Vasút,Wikidata,47.005218,16.543746
wd_Q21921435,Hosszúberek-Péteri megállóhely,Üllő,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.370322,19.390219
wd_Q98398731,Hosszúhetény megállóhely,Hosszúhetény,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.135022222,18.366355555
wd_Q22046815,Hosszúhát megállóhely,Szerep,Hungary,,Wikidata,47.235618,21.10193
wd_Q116978639,Hosszúpályi megállóhely,,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.399351,21.729171
wd_Q22025110,Hugyag megállóhely,Hugyag,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.082917,19.423935
wd_Q25851200,Hungaroring,Kerepes,Hungary,,Wikidata,47.578705555,19.275372222
wd_Q123478606,Hungária út,Budapest XIV. kerülete,Hungary,Budapesti Közlekedési Zrt.,Wikidata,47.500195982,19.107308697
wd_Q3096084,Háros vasútállomás,Budapest XXII. kerülete,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.4113,19.0327
wd_Q1057136,Hárshegy vasútállomás,Budapest II. kerülete,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.5353454,18.9613497
wd_Q22043409,Hékéd megállóhely,Szentes,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.675071,20.266907
wd_Q22022562,Hévízgyörk megállóhely,Hévízgyörk,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.638878,19.525874
wd_Q21877080,Hódmezővásárhely vasútállomás,Hódmezővásárhely,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.413281,20.339937
wd_Q116978637,Hódmezővásárhely-Ipartelepek megállóhely,Hódmezővásárhely,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.407272,20.361689
wd_Q22043849,Hódmezővásárhelyi Népkert vasútállomás,Hódmezővásárhely,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.403336,20.312836
wd_Q2301380,Hősök tere,Budapest,Hungary,Budapesti Közlekedési Zrt.,Wikidata,47.514444444,19.076944444
wd_Q23287275,Hűvösvölgy vasútállomás,Budapest,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.5411402,18.9636779
wd_Q3347181,II. János Pál pápa tér,Budapest VIII. kerülete,Hungary,,Wikidata,47.4958,19.0775
wd_Q116978640,Ibrány megállóhely,,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,,
wd_Q102246289,Igrici megállóhely,Igrici,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.863916666,20.922138888
wd_Q22025858,Iklad-Domony felső megállóhely,Iklad,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.667762,19.428446
wd_Q22025851,Iklad-Domony megállóhely,Iklad,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.65824,19.444052
wd_Q22116525,Iklódbördőce megállóhely,Iklódbördőce,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.603197222,16.603519444
wd_Q21890484,Ikrény vasútállomás,Ikrény,Hungary,Győr–Sopron–Ebenfurti Vasút,Wikidata,47.657648,17.52306
wd_Q25385520,Ilonatelep,Budapest XVI. kerülete,Hungary,MÁV-HÉV Helyiérdekű Vasút Zrt.,Wikidata,47.526663888,19.229466666
wd_Q22222767,Imremajor vasútállomás,Balatonfenyves,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.680461111,17.499786111
wd_Q1097022,Indóház,Szolnok,Hungary,,Wikidata,47.167638888,20.180277777
wd_Q116978641,Inota megállóhely,,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.197408,18.171153
wd_Q22071390,Ináncs megállóhely,Ináncs,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.289259,21.053529
wd_Q21876092,Inárcs-Kakucs vasútállomás,Inárcs,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.24711,19.317731
wd_Q22023398,Ipolyszög megállóhely,Ipolyszög,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.054607,19.223943
wd_Q22025306,Ipolytarnóc vasútállomás,Ipolytarnóc,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.236618,19.629149
wd_Q22023397,Ipolyvece megállóhely,Ipolyvece,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.057431,19.107199
wd_Q21876981,Isaszeg vasútállomás,Isaszeg,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.535128,19.390149
wd_Q3095805,Istvántelek megállóhely,Budapest,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.5503,19.1063
wd_Q21869583,Ivacs megállóhely,Veresegyház,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.64185,19.274211
wd_Q21876977,Iváncsa megállóhely,Iváncsa,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.177812,18.812055
wd_Q102242921,Izsák vasútállomás,Izsák,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.811638888,19.34125
wd_Q116978643,Izsófalva megállóhely,,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.310826,20.652021
wd_Q116978645,Jakabszállás megállóhely,,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,,
wd_Q116978644,Jakabszállási tanyák vasútállomás,Jakabszállás,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.730177247,19.625985515
wd_Q22071310,Jobbágyi megállóhely,Jobbágyi,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.829013888,19.687447222
wd_Q22045706,Justhmajor megállóhely,Gádoros,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.619582,20.616441
wd_Q21888104,Ják-Balogunyom vasútállomás,Balogunyom,Hungary,Győr–Sopron–Ebenfurti Vasút,Wikidata,47.161358,16.630266
wd_Q22222664,Jákó-Nagybajom vasútállomás,Jákó,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.344622222,17.555255555
wd_Q22086221,Jánkmajtis megállóhely,Jánkmajtis,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.942133333,22.657069444
wd_Q22039038,Jánoshalma vasútállomás,Jánoshalma,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.292748,19.330485
wd_Q23290213,Jánoshegy vasútállomás,Budapest,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.5147372,18.9508614
wd_Q22115393,Jánosháza megállóhely,Jánosháza,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.115758333,17.171775
wd_Q22138763,Jánossomorja vasútállomás,Jánossomorja,Hungary,Győr–Sopron–Ebenfurti Vasút,Wikidata,47.789055555,17.137583333
wd_Q22160074,Jánosszállás megállóhely,Szatymaz,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.334272222,20.051169444
wd_Q22039381,Jászapáti vasútállomás,Jászapáti,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.513611,20.155235
wd_Q21946195,Jászberény vasútállomás,Jászberény,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.495536,19.89255
wd_Q21947873,Jászboldogháza-Jánoshida vasútállomás,Jászboldogháza,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.36747,20.000986
wd_Q22039376,Jászdózsa megállóhely,Jászdózsa,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.562809,20.028464
wd_Q21946859,Jászfényszaru vasútállomás,Jászfényszaru,Hungary,MÁV Pályaműködtetési Zrt.,Wikidata,47.593101,19.754154
wd_Q22039379,Jászkisér felső megállóhely,Jászkisér,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.438186,20.202446
wd_Q22039377,Jászkisér vasútállomás,Jászkisér,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.455971,20.203574
wd_Q22039384,Jászladány vasútállomás,Jászladány,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.372943,20.158617
wd_Q22039097,Jászszentlászló vasútállomás,Jászszentlászló,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.566327,19.753753
wd_Q22039367,Jászárokszállás vasútállomás,Jászárokszállás,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.63607,19.97018
wd_Q22073983,Jósvafő-Aggtelek megállóhely,Perkupa,Hungary,,Wikidata,48.489766666,20.693833333
wd_Q22075973,Józsa megállóhely,Debrecen,Hungary,,Wikidata,47.600483333,21.584672222
wd_Q25834892,József Attila-telep,Szigetszentmiklós,Hungary,MÁV-HÉV Helyiérdekű Vasút Zrt.,Wikidata,47.337061,19.034506
wd_Q22046607,József Szanatórium megállóhely,Sarkad,Hungary,,Wikidata,46.704595,21.332856
wd_Q22053990,Kaba vasútállomás,Kaba,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.368876,21.259309
wd_Q116978648,Kajdacs megállóhely,,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.589065,18.650326
wd_Q116978649,Kakasszék megállóhely,,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.530697,20.593865
wd_Q114985146,Kalocsa vasútállomás,Kalocsa,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.5348238,18.9947391
wd_Q116978650,Kalocsa-Rakodó vasútállomás,Kalocsa,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.53697,18.96125
wd_Q22160069,Kapitányság megállóhely,Balástya,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.435308333,19.987627777
wd_Q22121909,Kapoly megállóhely,Kapoly,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.71355,17.977747222
wd_Q22132184,Kaposfüred vasútállomás,Kaposvár,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.414916666,17.759358333
wd_Q22222662,Kaposfő megállóhely,Kaposfő,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.364191666,17.660438888
wd_Q22222639,Kaposhomok megállóhely,Taszár,Hungary,,Wikidata,46.36735,17.921811111
wd_Q22222661,Kaposmérő vasútállomás,Kaposmérő,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.365394444,17.699602777
wd_Q22222634,Kapospula megállóhely,Kapospula,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.373063888,18.096841666
wd_Q21998878,Kaposszekcső megállóhely,Kaposszekcső,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.330948,18.143083
wd_Q22121934,Kaposszentjakab megállóhely,Kaposvár,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.356605555,17.820125
wd_Q22132187,Kapostüskevár megállóhely,Kaposvár,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.365966666,17.774230555
wd_Q12814852,Kaposvár vasútállomás,Kaposvár,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.3529,17.7948
wd_Q22222660,Kaposújlak megállóhely,Kaposújlak,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.366994444,17.724358333
wd_Q21890494,Kapuvár vasútállomás,Kapuvár,Hungary,Győr–Sopron–Ebenfurti Vasút,Wikidata,47.581923,17.048
wd_Q22116500,Karakószörcsök megállóhely,Karakószörcsök,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.133625,17.288208333
wd_Q22047641,Karcag vasútállomás,Karcag,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.303283,20.929028
wd_Q116978652,Karcag-Ipartelep megállóhely,,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.337577,20.889236
wd_Q22047642,Karcag-Vásártér megállóhely,Karcag,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.321869,20.907117
wd_Q22227194,Kardoskút vasútállomás,Kardoskút,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.498205555,20.697602777
wd_Q26833844,Kardosrét megállóhely,Zirc,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.282183333,17.878552777
wd_Q22041537,Karácsond megállóhely,Karácsond,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.717078,20.045007
wd_Q25840090,Karácsony Sándor utca,Budapest XXI. kerülete,Hungary,MÁV-HÉV Helyiérdekű Vasút Zrt.,Wikidata,47.426788888,19.067302777
wd_Q22121910,Karád megállóhely,Karád,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.681091666,17.874883333
wd_Q116978653,Kaskantyú vasútállomás,Kaskantyú,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.670691747,19.389702526
wd_Q116978654,Kastélyosdombó megállóhely,Kastélyosdombó,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,45.961192,17.619611
wd_Q16508021,Kastélypark megállóhely,Budapest XXII. kerülete,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.3909,18.9902
wd_Q16507990,Kaszásdűlő,Budapest III. kerülete,Hungary,MÁV-HÉV Helyiérdekű Vasút Zrt.,Wikidata,47.556884,19.045306
wd_Q22030652,Katonatelep vasútállomás,Kecskemét,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.963191666,19.718947222
wd_Q22071961,Kazincbarcika alsó megállóhely,Kazincbarcika,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.254791666,20.649913888
wd_Q22071962,Kazincbarcika vasútállomás,Kazincbarcika,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.264166666,20.628372222
wd_Q116337070,Kecel vasútállomás,Kecel,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.5524648,19.2418526
wd_Q116337072,Kecel-Szilos megállóhely,Kecel,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.5219128,19.1945906
wd_Q22086736,Kecskemét alsó vasútállomás,Kecskemét,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.895705555,19.692236111
wd_Q3273512,Kecskemét vasútállomás,Kecskemét,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.9136,19.7006
wd_Q22086735,Kecskemét-Máriaváros megállóhely,Kecskemét,Hungary,,Wikidata,46.901283333,19.675761111
wd_Q21877377,Kecskéd alsó megállóhely,Kecskéd,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.520801,18.317028
wd_Q26833716,Kecskéd megállóhely,Kecskéd,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.530058333,18.298275
wd_Q21877054,Kelebia vasútállomás,Szabadka,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.194834,19.610268
wd_Q3194854,Kelenföld vasútállomás,Budapest XI. kerülete,Hungary,,Wikidata,47.4643261,19.02014
wd_Q2657073,Keleti pályaudvar,Budapest,Hungary,,Wikidata,47.500277777,19.081666666
wd_Q22054862,Kemecse vasútállomás,Kemecse,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.065407,21.801639
wd_Q22115690,Kemendollár megállóhely,Kemendollár,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.905738888,16.946558333
wd_Q22093514,Kemenesmihályfa megállóhely,Kemenesmihályfa,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.278952777,17.109080555
wd_Q22115392,Kemenespálfa megállóhely,Kemenespálfa,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.139283333,17.182944444
wd_Q22047677,Kenderes megállóhely,Kenderes,Hungary,,Wikidata,47.25433,20.686419
wd_Q22061493,Kengyel megállóhely,Kengyel,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.089876,20.33988
wd_Q22059193,Kerekdomb megállóhely,Tiszakécske,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.902446,20.046576
wd_Q36652269,Kerekegyháza alsó megállóhely,Kerekegyháza,Hungary,,Wikidata,46.9248929,19.5098176
wd_Q36485552,Kerekegyháza vasútállomás,Kerekegyháza,Hungary,,Wikidata,46.931642,19.48936
wd_Q25848560,Kerepes,Kerepes,Hungary,MÁV-HÉV Helyiérdekű Vasút Zrt.,Wikidata,47.553275,19.271208333
wd_Q123478488,Kerepesi út,Budapest VIII. kerülete,Hungary,Budapesti Közlekedési Zrt.,Wikidata,47.499709099,19.087449773
wd_Q22116501,Kerta vasútállomás,Kerta,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.151455555,17.238394444
wd_Q21876859,Keszthely vasútállomás,Keszthely,Hungary,Győr–Sopron–Ebenfurti Vasút,Wikidata,46.758291666,17.247847222
wd_Q22002087,Keszőhidegkút-Gyönk vasútállomás,Keszőhidegkút,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.597287,18.426395
wd_Q22043401,Kettőshalom megállóhely,Csongrád,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.688976,20.021041
wd_Q116978661,Kilimán megállóhely,,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.636982,16.983968
wd_Q21891727,Kimle-Károlyháza vasútállomás,Károlyháza,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.804516,17.341857
wd_Q102245797,Királd megállóhely,Királd,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.244305555,20.379972222
wd_Q22002201,Királyegyháza-Rigópuszta megállóhely,Királyegyháza,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,45.989422,17.972253
wd_Q22121915,Kisbárapáti megállóhely,Kisbárapáti,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.614997222,17.866791666
wd_Q21996834,Kisbér vasútállomás,Kisbér,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.494221,18.024914
wd_Q22227358,Kiscsákó megállóhely,Nagyszénás,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.719238888,20.717630555
wd_Q22119576,Kiscséripuszta vasútállomás,Polgárdi,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.048058333,18.354933333
wd_Q22003455,Kisdobsza megállóhely,Kisdobsza,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.011974,17.667102
wd_Q22059274,Kisfái megállóhely,Kecskemét,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.888373,19.807295
wd_Q22074506,Kisfástanya megállóhely,Tiszalök,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.989133333,21.469938888
wd_Q102245724,Kiskapud megállóhely,Ózd,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.217027777,20.34625
wd_Q22222663,Kiskorpád vasútállomás,Kiskorpád,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.362261111,17.6089
wd_Q22160075,Kiskundorozsma vasútállomás,Szeged,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.271302777,20.090883333
wd_Q21989092,Kiskunfélegyháza vasútállomás,Kiskunfélegyháza,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.707068,19.834302
wd_Q21877053,Kiskunhalas vasútállomás,Kiskunhalas,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.433791,19.493869
wd_Q22030372,Kiskunlacháza vasútállomás,Kiskunlacháza,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.18497,19.043663
wd_Q22039100,Kiskunmajsa vasútállomás,Kiskunmajsa,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.501611111,19.727972222
wd_Q22047681,Kisköre vasútállomás,Kisköre,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.495402,20.481543
wd_Q22047682,Kisköre-Tiszahíd megállóhely,Kisköre,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.480774,20.507945
wd_Q22031528,Kiskőrös vasútállomás,Kiskőrös,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.626185,19.297424
wd_Q116978662,Kismacs megállóhely,Debrecen,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.550667,21.543644
wd_Q116978663,Kismargita megállóhely,Tiszacsege,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.724003,21.108662
wd_Q22057729,Kismarja megállóhely,Kismarja,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.243917,21.813949
wd_Q21866919,Kismaros megállóhely,Kismaros,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.827353,19.010864
wd_Q26833885,Kismegyer megállóhely,Győrújbarát,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.641677777,17.663797222
wd_Q22059420,Kismindszenti út megállóhely,Kiskunfélegyháza,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.753668,19.88794
wd_Q23283619,Kisnémedi megállóhely,Kisnémedi,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.724233333,19.2651
wd_Q3096689,Kispest vasútállomás,Budapest XIX. kerülete,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.447916666,19.157194444
wd_Q105099902,Kisrárós megállóhely,Nógrádszakál,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.2085276,19.5559308
wd_Q22086220,Kisszekeres megállóhely,Kisszekeres,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.965880555,22.629819444
wd_Q22031469,Kisszállás vasútállomás,Kisszállás,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.27877,19.538688
wd_Q22227359,Kisszénás vasútállomás,Csabacsűd,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.751172222,20.721541666
wd_Q25848270,Kistarcsa,Kistarcsa,Hungary,MÁV Személyszállítási Zrt.,Wikidata,47.545847222,19.259877777
wd_Q25847855,"Kistarcsa, kórház",Kistarcsa,Hungary,MÁV Személyszállítási Zrt.,Wikidata,47.539205555,19.249288888
wd_Q1112295,Kistelek vasútállomás,Kistelek,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.4661,19.9675
wd_Q22160045,Kisteleki szőlők megállóhely,Kistelek,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.514255555,19.928566666
wd_Q22071290,Kisterenye vasútállomás,Bátonyterenye,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.009592,19.831934
wd_Q22071288,Kisterenye-Bányatelep megállóhely,Bátonyterenye,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.023576,19.830644
wd_Q116978664,Kistokaj megállóhely,,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.030935,20.828725
wd_Q22002370,Kistótfalu megállóhely,Kistótfalu,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,45.909477,18.315336
wd_Q22061711,Kistőke megállóhely,Szentes,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.715735,20.281443
wd_Q22056397,Kisvarsány megállóhely,Kisvarsány,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.151763,22.290188
wd_Q21866948,Kisvác megállóhely,Vác,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.795354,19.113747
wd_Q22054871,Kisvárda vasútállomás,Kisvárda,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.208961,22.07895
wd_Q22054872,Kisvárda-Hármasút megállóhely,Kisvárda,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,48.228284,22.091842
wd_Q22227132,Kiszombor megálló megállóhely,Kiszombor,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.191019444,20.430627777
wd_Q22227129,Kiszombor megállóhely,Kiszombor,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,46.192111111,20.413616666
wd_Q22047678,Kisújszállás vasútállomás,Kisújszállás,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.223918,20.751103
wd_Q22039311,Kitérőgyár megállóhely,Gyöngyös,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.766556,19.935271
wd_Q19960439,Klotildliget megállóhely,Piliscsaba,Hungary,MÁV Magyar Államvasutak Zrt.,Wikidata,47.63775,18.846306
